0		0.6
1		0.68
2		0.68
3		0.68
14		0.7600000000000001
15		0.7600000000000001
16		0.7600000000000001
19		0.7600000000000001
28		0.7600000000000001
33		0.7600000000000001
82		0.7600000000000001
85		0.8400000000000002
112		0.8400000000000002
128		1.0000000000000002
133		1.0000000000000002
143		1.0000000000000002
163		1.0000000000000002
166		1.0000000000000002
173		1.0000000000000002
200		1.0000000000000002
209		1.0000000000000002
213		1.0000000000000002
221		1.0000000000000002
239		1.0000000000000002
284		1.0000000000000002
355		1.0000000000000002
358		1.0000000000000002
396		1.0000000000000002
758		1.0000000000000002
